year,ahe,bachelor,female,age,const
2015.0,22.115385,0.0,0.0,28.0,1
2015.0,11.5,0.0,1.0,28.0,1
2015.0,17.0,0.0,0.0,29.0,1
2015.0,22.35577,1.0,0.0,26.0,1
2015.0,26.442308,0.0,0.0,30.0,1
2015.0,17.307692,0.0,1.0,29.0,1
2015.0,27.403847,0.0,0.0,27.0,1
2015.0,7.2115383,0.0,1.0,25.0,1
2015.0,17.482517,0.0,0.0,29.0,1
2015.0,24.51923,1.0,0.0,32.0,1
2015.0,28.846153,1.0,0.0,34.0,1
2015.0,5.2884617,0.0,0.0,26.0,1
2015.0,25.0,0.0,0.0,33.0,1
2015.0,21.875,1.0,0.0,32.0,1
2015.0,32.21154,0.0,0.0,26.0,1
2015.0,11.979167,1.0,1.0,26.0,1
2015.0,38.46154,1.0,0.0,29.0,1
2015.0,10.0,0.0,1.0,33.0,1
2015.0,12.5,1.0,1.0,27.0,1
2015.0,12.5,1.0,1.0,30.0,1
2015.0,57.692307,1.0,0.0,32.0,1
2015.0,39.903847,1.0,0.0,31.0,1
2015.0,22.035257,0.0,0.0,32.0,1
2015.0,40.021366,1.0,0.0,32.0,1
2015.0,12.019231,0.0,0.0,31.0,1
2015.0,5.909091,0.0,0.0,28.0,1
2015.0,12.980769,0.0,1.0,27.0,1
2015.0,7.026627,0.0,1.0,31.0,1
2015.0,26.556776,0.0,1.0,34.0,1
2015.0,9.134615,0.0,1.0,32.0,1
2015.0,27.692308,1.0,0.0,30.0,1
2015.0,33.653847,1.0,1.0,30.0,1
2015.0,16.02564,1.0,1.0,26.0,1
2015.0,3.5185184,1.0,0.0,28.0,1
2015.0,36.630035,0.0,0.0,34.0,1
2015.0,4.4278846,0.0,0.0,30.0,1
2015.0,14.529915,1.0,1.0,30.0,1
2015.0,13.736263,1.0,0.0,30.0,1
2015.0,32.692307,1.0,0.0,29.0,1
2015.0,23.12094,0.0,0.0,32.0,1
2015.0,14.423077,0.0,0.0,30.0,1
2015.0,17.307692,1.0,1.0,26.0,1
2015.0,15.934066,0.0,1.0,28.0,1
2015.0,14.423077,0.0,0.0,25.0,1
2015.0,17.094017,0.0,0.0,30.0,1
2015.0,23.846153,1.0,0.0,34.0,1
2015.0,31.517094,1.0,1.0,34.0,1
2015.0,9.615385,0.0,0.0,28.0,1
2015.0,14.0,1.0,1.0,25.0,1
2015.0,19.23077,1.0,1.0,25.0,1
2015.0,4.8076925,0.0,1.0,26.0,1
2015.0,16.346153,0.0,1.0,28.0,1
2015.0,28.846153,0.0,0.0,31.0,1
2015.0,19.23077,0.0,0.0,33.0,1
2015.0,31.25,1.0,1.0,26.0,1
2015.0,19.23077,0.0,0.0,33.0,1
2015.0,24.038462,0.0,0.0,32.0,1
2015.0,12.019231,0.0,0.0,30.0,1
2015.0,31.25,1.0,0.0,27.0,1
2015.0,13.076923,0.0,0.0,26.0,1
2015.0,20.0,0.0,1.0,29.0,1
2015.0,14.423077,1.0,0.0,32.0,1
2015.0,22.408964,1.0,0.0,32.0,1
2015.0,14.102564,1.0,0.0,27.0,1
2015.0,35.865383,1.0,0.0,34.0,1
2015.0,21.901709,1.0,1.0,34.0,1
2015.0,22.35577,1.0,0.0,33.0,1
2015.0,18.75,1.0,0.0,30.0,1
2015.0,19.23077,0.0,0.0,27.0,1
2015.0,14.423077,0.0,0.0,27.0,1
2015.0,21.153847,1.0,0.0,33.0,1
2015.0,18.26923,0.0,1.0,28.0,1
2015.0,12.019231,0.0,0.0,29.0,1
2015.0,7.6923075,1.0,0.0,31.0,1
2015.0,13.942307,0.0,0.0,30.0,1
2015.0,11.153846,1.0,1.0,32.0,1
2015.0,31.46853,1.0,0.0,33.0,1
2015.0,35.25641,0.0,0.0,30.0,1
2015.0,14.423077,0.0,0.0,25.0,1
2015.0,12.980769,1.0,1.0,26.0,1
2015.0,35.416668,1.0,0.0,31.0,1
2015.0,14.903846,0.0,1.0,29.0,1
2015.0,29.572649,1.0,1.0,33.0,1
2015.0,4.8076925,0.0,0.0,25.0,1
2015.0,12.5,0.0,0.0,29.0,1
2015.0,16.826923,0.0,1.0,34.0,1
2015.0,12.5,0.0,0.0,27.0,1
2015.0,21.634615,1.0,0.0,26.0,1
2015.0,34.615383,1.0,0.0,28.0,1
2015.0,31.25,1.0,1.0,27.0,1
2015.0,21.634615,0.0,1.0,33.0,1
2015.0,14.423077,0.0,0.0,34.0,1
2015.0,33.653847,0.0,0.0,30.0,1
2015.0,12.820513,1.0,0.0,33.0,1
2015.0,10.096154,0.0,1.0,33.0,1
2015.0,37.5,1.0,0.0,31.0,1
2015.0,34.615383,1.0,0.0,31.0,1
2015.0,14.335665,1.0,0.0,25.0,1
2015.0,18.315018,0.0,1.0,28.0,1
2015.0,28.846153,1.0,1.0,26.0,1
2015.0,15.384615,0.0,1.0,31.0,1
2015.0,9.0,0.0,0.0,32.0,1
2015.0,45.0,1.0,0.0,29.0,1
2015.0,8.653846,0.0,1.0,31.0,1
2015.0,7.2649574,1.0,1.0,27.0,1
2015.0,13.461538,0.0,0.0,33.0,1
2015.0,9.134615,0.0,1.0,32.0,1
2015.0,17.307692,0.0,0.0,31.0,1
2015.0,10.204082,0.0,0.0,34.0,1
2015.0,43.26923,1.0,1.0,31.0,1
2015.0,18.26923,0.0,1.0,32.0,1
2015.0,32.692307,1.0,0.0,31.0,1
2015.0,9.615385,0.0,0.0,28.0,1
2015.0,24.039423,1.0,0.0,30.0,1
2015.0,22.5,1.0,0.0,33.0,1
2015.0,15.384615,0.0,1.0,32.0,1
2015.0,14.423077,0.0,1.0,28.0,1
2015.0,8.653846,0.0,0.0,30.0,1
2015.0,13.461538,0.0,1.0,25.0,1
2015.0,32.05128,1.0,0.0,31.0,1
2015.0,23.668638,1.0,1.0,32.0,1
2015.0,11.538462,0.0,1.0,27.0,1
2015.0,7.6923075,0.0,1.0,31.0,1
2015.0,62.5,1.0,1.0,33.0,1
2015.0,29.341454,1.0,0.0,29.0,1
2015.0,5.2083335,0.0,1.0,25.0,1
2015.0,21.634615,1.0,0.0,30.0,1
2015.0,18.75,1.0,0.0,32.0,1
2015.0,28.846153,1.0,1.0,33.0,1
2015.0,13.461538,1.0,0.0,30.0,1
2015.0,13.736263,0.0,0.0,26.0,1
2015.0,12.020192,1.0,1.0,32.0,1
2015.0,9.615385,0.0,1.0,34.0,1
2015.0,27.884615,1.0,1.0,31.0,1
2015.0,21.634615,1.0,1.0,33.0,1
2015.0,10.490196,0.0,1.0,31.0,1
2015.0,8.653846,0.0,1.0,31.0,1
2015.0,19.23077,1.0,1.0,27.0,1
2015.0,16.826923,0.0,1.0,33.0,1
2015.0,9.615385,0.0,1.0,25.0,1
2015.0,12.019231,0.0,1.0,32.0,1
2015.0,33.653847,1.0,1.0,26.0,1
2015.0,9.615385,0.0,0.0,29.0,1
2015.0,20.192308,0.0,1.0,28.0,1
2015.0,17.788462,0.0,1.0,26.0,1
2015.0,14.423077,0.0,1.0,30.0,1
2015.0,9.615385,0.0,0.0,29.0,1
2015.0,24.038462,0.0,0.0,34.0,1
2015.0,8.413462,0.0,0.0,32.0,1
2015.0,18.26923,0.0,0.0,25.0,1
2015.0,12.5,0.0,0.0,30.0,1
2015.0,17.307692,0.0,1.0,33.0,1
2015.0,19.23077,0.0,0.0,32.0,1
2015.0,26.442308,1.0,0.0,30.0,1
2015.0,20.673077,1.0,1.0,30.0,1
2015.0,8.173077,1.0,0.0,28.0,1
2015.0,20.673077,1.0,1.0,26.0,1
2015.0,14.285714,0.0,0.0,28.0,1
2015.0,23.076923,1.0,0.0,28.0,1
2015.0,15.384615,1.0,1.0,34.0,1
2015.0,12.019231,0.0,1.0,31.0,1
2015.0,34.615383,1.0,1.0,34.0,1
2015.0,14.423077,1.0,1.0,28.0,1
2015.0,8.173077,0.0,1.0,34.0,1
2015.0,25.213675,1.0,1.0,29.0,1
2015.0,39.423077,1.0,1.0,31.0,1
2015.0,11.094674,0.0,1.0,26.0,1
2015.0,14.903846,1.0,1.0,25.0,1
2015.0,45.673077,1.0,1.0,34.0,1
2015.0,24.51923,0.0,0.0,34.0,1
2015.0,27.472527,0.0,0.0,25.0,1
2015.0,8.87574,0.0,1.0,34.0,1
2015.0,14.903846,0.0,0.0,31.0,1
2015.0,48.076923,1.0,0.0,30.0,1
2015.0,16.346153,0.0,1.0,30.0,1
2015.0,7.2115383,0.0,1.0,29.0,1
2015.0,30.923077,1.0,0.0,27.0,1
2015.0,8.894231,0.0,0.0,34.0,1
2015.0,15.384615,0.0,1.0,31.0,1
2015.0,14.423077,1.0,1.0,27.0,1
2015.0,14.285714,0.0,1.0,30.0,1
2015.0,22.596153,1.0,1.0,29.0,1
2015.0,10.79021,0.0,1.0,28.0,1
2015.0,20.0,0.0,0.0,30.0,1
2015.0,21.634615,0.0,0.0,31.0,1
2015.0,11.979167,0.0,0.0,25.0,1
2015.0,14.423077,0.0,1.0,33.0,1
2015.0,17.094017,0.0,1.0,32.0,1
2015.0,23.798077,1.0,0.0,25.0,1
2015.0,6.923077,0.0,1.0,30.0,1
2015.0,16.826923,0.0,1.0,31.0,1
2015.0,13.461538,0.0,0.0,29.0,1
2015.0,10.0,0.0,0.0,29.0,1
2015.0,16.826923,0.0,1.0,34.0,1
2015.0,40.865383,1.0,1.0,33.0,1
2015.0,9.615385,0.0,0.0,34.0,1
2015.0,16.666666,1.0,0.0,29.0,1
2015.0,30.76923,1.0,1.0,27.0,1
2015.0,24.038462,1.0,0.0,25.0,1
2015.0,3.2894738,0.0,0.0,25.0,1
2015.0,42.78846,1.0,0.0,31.0,1
2015.0,12.019231,0.0,0.0,30.0,1
2015.0,10.439561,0.0,1.0,32.0,1
2015.0,22.435898,0.0,0.0,30.0,1
2015.0,11.538462,1.0,0.0,34.0,1
2015.0,21.634615,0.0,1.0,30.0,1
2015.0,29.05983,1.0,1.0,28.0,1
2015.0,16.02564,0.0,0.0,29.0,1
2015.0,42.735043,1.0,1.0,30.0,1
2015.0,28.88889,0.0,0.0,29.0,1
2015.0,4.1666665,0.0,1.0,33.0,1
2015.0,11.538462,0.0,0.0,30.0,1
2015.0,25.0,1.0,1.0,34.0,1
2015.0,40.865383,1.0,0.0,33.0,1
2015.0,20.192308,1.0,0.0,26.0,1
2015.0,20.192308,1.0,1.0,26.0,1
2015.0,17.307692,1.0,1.0,31.0,1
2015.0,35.096153,1.0,0.0,27.0,1
2015.0,43.26923,1.0,1.0,27.0,1
2015.0,23.076923,1.0,1.0,32.0,1
2015.0,53.846153,1.0,0.0,30.0,1
2015.0,25.48077,1.0,1.0,29.0,1
2015.0,46.153847,1.0,1.0,31.0,1
2015.0,34.188034,0.0,0.0,33.0,1
2015.0,36.057693,0.0,1.0,33.0,1
2015.0,52.307693,1.0,0.0,33.0,1
2015.0,14.423077,0.0,1.0,27.0,1
2015.0,21.153847,1.0,0.0,26.0,1
2015.0,50.0,1.0,0.0,33.0,1
2015.0,38.46154,1.0,0.0,34.0,1
2015.0,39.23077,0.0,0.0,28.0,1
2015.0,33.173077,0.0,0.0,31.0,1
2015.0,24.038462,0.0,1.0,29.0,1
2015.0,19.711538,1.0,0.0,30.0,1
2015.0,36.057693,1.0,0.0,31.0,1
2015.0,43.26923,1.0,0.0,28.0,1
2015.0,21.634615,0.0,0.0,26.0,1
2015.0,38.076923,1.0,0.0,34.0,1
2015.0,72.11539,1.0,1.0,32.0,1
2015.0,34.412956,1.0,1.0,33.0,1
2015.0,38.46154,0.0,0.0,29.0,1
2015.0,3.2733223,1.0,0.0,28.0,1
2015.0,24.358974,1.0,1.0,27.0,1
2015.0,45.673077,1.0,0.0,34.0,1
2015.0,32.05128,1.0,1.0,32.0,1
2015.0,11.094674,1.0,1.0,32.0,1
2015.0,20.192308,1.0,1.0,28.0,1
2015.0,23.076923,1.0,1.0,33.0,1
2015.0,13.313609,1.0,0.0,25.0,1
2015.0,34.615383,1.0,0.0,32.0,1
2015.0,19.23077,0.0,1.0,27.0,1
2015.0,23.076923,1.0,0.0,30.0,1
2015.0,23.0,1.0,1.0,26.0,1
2015.0,76.92308,1.0,0.0,34.0,1
2015.0,21.875,1.0,0.0,31.0,1
2015.0,30.7625,1.0,0.0,27.0,1
2015.0,40.865383,1.0,0.0,32.0,1
2015.0,3.4615386,1.0,0.0,32.0,1
2015.0,24.038462,1.0,0.0,26.0,1
2015.0,18.903847,1.0,0.0,26.0,1
2015.0,17.307692,0.0,1.0,34.0,1
2015.0,39.23077,1.0,0.0,33.0,1
2015.0,9.615385,0.0,1.0,31.0,1
2015.0,15.384615,0.0,0.0,33.0,1
2015.0,26.923077,0.0,0.0,33.0,1
2015.0,24.038462,1.0,1.0,33.0,1
2015.0,32.478634,1.0,0.0,34.0,1
2015.0,12.019231,0.0,1.0,27.0,1
2015.0,28.846153,1.0,0.0,31.0,1
2015.0,28.34008,1.0,0.0,26.0,1
2015.0,24.475525,0.0,0.0,30.0,1
2015.0,40.865383,1.0,0.0,31.0,1
2015.0,15.865385,1.0,0.0,27.0,1
2015.0,18.990385,0.0,0.0,32.0,1
2015.0,28.846153,1.0,1.0,32.0,1
2015.0,19.134615,0.0,1.0,34.0,1
2015.0,28.846153,1.0,0.0,30.0,1
2015.0,35.096153,1.0,1.0,26.0,1
2015.0,30.76923,1.0,0.0,33.0,1
2015.0,57.307693,1.0,0.0,34.0,1
2015.0,20.066889,0.0,0.0,29.0,1
2015.0,70.51282,1.0,1.0,34.0,1
2015.0,12.019231,0.0,1.0,27.0,1
2015.0,31.538462,0.0,0.0,34.0,1
2015.0,14.755384,1.0,0.0,27.0,1
2015.0,28.846153,1.0,0.0,27.0,1
2015.0,22.238111,1.0,0.0,28.0,1
2015.0,28.846153,1.0,1.0,27.0,1
2015.0,41.346153,1.0,1.0,32.0,1
2015.0,20.192308,1.0,1.0,30.0,1
2015.0,2.5641026,0.0,0.0,25.0,1
2015.0,10.989011,1.0,1.0,30.0,1
2015.0,16.826923,1.0,1.0,34.0,1
2015.0,10.576923,0.0,0.0,30.0,1
2015.0,9.615385,0.0,1.0,31.0,1
2015.0,34.188034,0.0,0.0,33.0,1
2015.0,10.096154,0.0,0.0,26.0,1
2015.0,4.4278846,0.0,0.0,27.0,1
2015.0,45.192307,1.0,0.0,31.0,1
2015.0,17.307692,0.0,0.0,29.0,1
2015.0,16.826923,0.0,1.0,33.0,1
2015.0,20.192308,1.0,1.0,28.0,1
2015.0,19.23077,0.0,0.0,30.0,1
2015.0,7.2115383,1.0,1.0,26.0,1
2015.0,19.807692,0.0,0.0,32.0,1
2015.0,19.23077,0.0,1.0,32.0,1
2015.0,8.173077,0.0,1.0,28.0,1
2015.0,23.076923,0.0,0.0,28.0,1
2015.0,22.349272,0.0,1.0,25.0,1
2015.0,20.879122,0.0,1.0,32.0,1
2015.0,10.096154,0.0,0.0,26.0,1
2015.0,23.504274,0.0,0.0,33.0,1
2015.0,19.23077,1.0,1.0,29.0,1
2015.0,8.391608,0.0,0.0,34.0,1
2015.0,10.5,0.0,1.0,25.0,1
2015.0,19.23077,0.0,0.0,29.0,1
2015.0,13.942307,1.0,1.0,30.0,1
2015.0,36.324787,1.0,0.0,28.0,1
2015.0,12.980769,1.0,1.0,26.0,1
2015.0,9.134615,0.0,1.0,27.0,1
2015.0,7.3076925,0.0,1.0,29.0,1
2015.0,11.538462,0.0,1.0,28.0,1
2015.0,22.361359,0.0,0.0,34.0,1
2015.0,38.46154,1.0,0.0,33.0,1
2015.0,12.980769,0.0,0.0,25.0,1
2015.0,16.483517,0.0,1.0,25.0,1
2015.0,52.884617,1.0,0.0,33.0,1
2015.0,12.145749,1.0,1.0,29.0,1
2015.0,16.346153,0.0,1.0,32.0,1
2015.0,28.846153,1.0,1.0,25.0,1
2015.0,19.23077,0.0,0.0,30.0,1
2015.0,26.923077,1.0,0.0,31.0,1
2015.0,36.057693,1.0,0.0,30.0,1
2015.0,26.442308,1.0,0.0,30.0,1
2015.0,27.24359,1.0,0.0,33.0,1
2015.0,25.641026,0.0,0.0,27.0,1
2015.0,36.057693,1.0,0.0,33.0,1
2015.0,24.038462,1.0,1.0,27.0,1
2015.0,14.423077,0.0,0.0,31.0,1
2015.0,17.788462,1.0,1.0,30.0,1
2015.0,45.405983,1.0,1.0,31.0,1
2015.0,36.057693,1.0,0.0,32.0,1
2015.0,12.019231,0.0,0.0,31.0,1
2015.0,12.505288,1.0,1.0,32.0,1
2015.0,26.068377,0.0,0.0,25.0,1
2015.0,19.93007,1.0,1.0,30.0,1
2015.0,28.52564,1.0,0.0,30.0,1
2015.0,14.423077,0.0,0.0,28.0,1
2015.0,8.846154,0.0,0.0,26.0,1
2015.0,4.6465034,0.0,0.0,30.0,1
2015.0,19.23077,0.0,0.0,29.0,1
2015.0,42.78846,1.0,0.0,28.0,1
2015.0,16.153847,1.0,1.0,31.0,1
2015.0,24.038462,0.0,0.0,30.0,1
2015.0,62.5,1.0,0.0,34.0,1
2015.0,15.659341,0.0,1.0,31.0,1
2015.0,19.23077,1.0,0.0,33.0,1
2015.0,42.78846,1.0,0.0,31.0,1
2015.0,14.423077,1.0,0.0,30.0,1
2015.0,14.423077,1.0,1.0,28.0,1
2015.0,14.423077,1.0,0.0,31.0,1
2015.0,18.26923,1.0,0.0,32.0,1
2015.0,25.874126,1.0,0.0,31.0,1
2015.0,15.384615,0.0,0.0,25.0,1
2015.0,14.423077,0.0,0.0,25.0,1
2015.0,27.941177,0.0,0.0,28.0,1
2015.0,11.217949,1.0,0.0,28.0,1
2015.0,13.942307,1.0,1.0,31.0,1
2015.0,9.615385,0.0,0.0,30.0,1
2015.0,32.5,1.0,1.0,28.0,1
2015.0,19.23077,1.0,0.0,25.0,1
2015.0,19.23077,1.0,1.0,25.0,1
2015.0,19.23077,1.0,1.0,28.0,1
2015.0,12.820513,0.0,1.0,28.0,1
2015.0,38.46154,1.0,1.0,27.0,1
2015.0,31.25,1.0,0.0,33.0,1
2015.0,72.11539,1.0,0.0,34.0,1
2015.0,10.683761,0.0,0.0,27.0,1
2015.0,26.442308,1.0,0.0,27.0,1
2015.0,36.057693,1.0,1.0,33.0,1
2015.0,27.5,1.0,0.0,33.0,1
2015.0,14.957265,0.0,1.0,34.0,1
2015.0,12.019231,0.0,0.0,30.0,1
2015.0,17.0,0.0,1.0,33.0,1
2015.0,56.53846,1.0,0.0,29.0,1
2015.0,25.0,1.0,1.0,31.0,1
2015.0,9.615385,0.0,0.0,32.0,1
2015.0,24.038462,1.0,0.0,31.0,1
2015.0,32.05128,0.0,1.0,29.0,1
2015.0,14.957265,0.0,0.0,29.0,1
2015.0,11.0,1.0,1.0,34.0,1
2015.0,20.192308,1.0,0.0,27.0,1
2015.0,7.6923075,0.0,0.0,27.0,1
2015.0,13.020833,0.0,0.0,26.0,1
2015.0,34.72222,1.0,1.0,25.0,1
2015.0,48.076923,1.0,0.0,34.0,1
2015.0,8.5470085,0.0,1.0,25.0,1
2015.0,13.605442,0.0,0.0,26.0,1
2015.0,13.461538,0.0,0.0,26.0,1
2015.0,26.442308,0.0,0.0,33.0,1
2015.0,11.057693,0.0,0.0,25.0,1
2015.0,16.483517,0.0,0.0,29.0,1
2015.0,16.02564,0.0,1.0,25.0,1
2015.0,11.25,0.0,0.0,26.0,1
2015.0,16.346153,0.0,0.0,25.0,1
2015.0,36.324787,1.0,0.0,32.0,1
2015.0,17.788462,0.0,0.0,30.0,1
2015.0,24.038462,0.0,0.0,33.0,1
2015.0,5.3418803,0.0,1.0,25.0,1
2015.0,17.307692,0.0,1.0,34.0,1
2015.0,17.307692,0.0,1.0,34.0,1
2015.0,4.0865383,1.0,0.0,34.0,1
2015.0,23.557692,1.0,1.0,30.0,1
2015.0,12.5,0.0,1.0,29.0,1
2015.0,15.0,0.0,0.0,32.0,1
2015.0,14.423077,0.0,0.0,32.0,1
2015.0,24.038462,0.0,0.0,27.0,1
2015.0,19.23077,0.0,0.0,31.0,1
2015.0,12.019231,0.0,0.0,32.0,1
2015.0,12.5,0.0,0.0,29.0,1
2015.0,32.21154,0.0,0.0,31.0,1
2015.0,14.0,0.0,0.0,31.0,1
2015.0,15.865385,0.0,0.0,27.0,1
2015.0,47.00855,1.0,1.0,29.0,1
2015.0,9.615385,0.0,0.0,29.0,1
2015.0,4.8076925,1.0,0.0,26.0,1
2015.0,25.0,1.0,0.0,25.0,1
2015.0,25.961538,0.0,0.0,27.0,1
2015.0,12.820513,0.0,1.0,34.0,1
2015.0,12.5,0.0,0.0,33.0,1
2015.0,9.134615,0.0,0.0,32.0,1
2015.0,23.076923,0.0,0.0,30.0,1
2015.0,18.26923,0.0,1.0,28.0,1
2015.0,6.730769,0.0,0.0,30.0,1
2015.0,19.23077,0.0,0.0,34.0,1
2015.0,51.923077,1.0,0.0,33.0,1
2015.0,10.989011,0.0,0.0,33.0,1
2015.0,13.942307,0.0,1.0,30.0,1
2015.0,14.423077,0.0,0.0,27.0,1
2015.0,8.653846,0.0,0.0,26.0,1
2015.0,10.897436,0.0,0.0,26.0,1
2015.0,10.576923,0.0,0.0,28.0,1
2015.0,17.307692,1.0,1.0,25.0,1
2015.0,9.875259,0.0,1.0,27.0,1
2015.0,40.865383,1.0,0.0,27.0,1
2015.0,7.2115383,1.0,1.0,27.0,1
2015.0,14.423077,0.0,1.0,28.0,1
2015.0,25.0,1.0,1.0,30.0,1
2015.0,13.942307,0.0,0.0,33.0,1
2015.0,10.576923,0.0,1.0,32.0,1
2015.0,41.346153,1.0,1.0,27.0,1
2015.0,19.23077,0.0,0.0,27.0,1
2015.0,5.769231,1.0,1.0,29.0,1
2015.0,15.865385,0.0,1.0,30.0,1
2015.0,24.038462,1.0,1.0,34.0,1
2015.0,28.846153,1.0,0.0,27.0,1
2015.0,14.423077,0.0,0.0,33.0,1
2015.0,14.423077,0.0,0.0,32.0,1
2015.0,52.884617,1.0,0.0,29.0,1
2015.0,27.24359,1.0,0.0,29.0,1
2015.0,8.241758,0.0,0.0,30.0,1
2015.0,12.657452,0.0,0.0,33.0,1
2015.0,11.538462,0.0,1.0,25.0,1
2015.0,31.25,0.0,0.0,31.0,1
2015.0,14.423077,0.0,0.0,26.0,1
2015.0,36.057693,1.0,1.0,26.0,1
2015.0,17.307692,1.0,0.0,26.0,1
2015.0,11.094674,1.0,1.0,33.0,1
2015.0,12.980769,1.0,1.0,27.0,1
2015.0,12.254902,0.0,0.0,25.0,1
2015.0,31.490385,0.0,0.0,25.0,1
2015.0,37.19519,1.0,0.0,31.0,1
2015.0,12.5,1.0,1.0,25.0,1
2015.0,27.55102,1.0,1.0,34.0,1
2015.0,8.653846,0.0,0.0,28.0,1
2015.0,21.153847,1.0,0.0,29.0,1
2015.0,25.0,1.0,1.0,29.0,1
2015.0,20.048077,1.0,1.0,27.0,1
2015.0,16.346153,0.0,1.0,27.0,1
2015.0,14.795918,0.0,0.0,32.0,1
2015.0,36.53846,0.0,1.0,31.0,1
2015.0,36.057693,1.0,0.0,34.0,1
2015.0,33.653847,1.0,1.0,34.0,1
2015.0,67.30769,1.0,0.0,32.0,1
2015.0,40.68419,1.0,1.0,30.0,1
2015.0,9.615385,0.0,0.0,25.0,1
2015.0,20.0,1.0,1.0,28.0,1
2015.0,3.5,0.0,0.0,27.0,1
2015.0,9.038462,1.0,1.0,26.0,1
2015.0,12.019231,0.0,0.0,26.0,1
2015.0,16.826923,0.0,0.0,34.0,1
2015.0,31.153847,1.0,0.0,30.0,1
2015.0,19.711538,1.0,0.0,25.0,1
2015.0,15.865385,1.0,0.0,26.0,1
2015.0,8.173077,0.0,1.0,26.0,1
2015.0,18.26923,0.0,0.0,33.0,1
2015.0,12.019231,0.0,0.0,31.0,1
2015.0,28.846153,1.0,1.0,31.0,1
2015.0,18.783543,1.0,0.0,27.0,1
2015.0,13.736263,0.0,1.0,32.0,1
2015.0,11.057693,1.0,0.0,25.0,1
2015.0,22.115385,1.0,0.0,30.0,1
2015.0,14.423077,1.0,1.0,25.0,1
2015.0,48.076923,1.0,0.0,30.0,1
2015.0,9.615385,1.0,1.0,34.0,1
2015.0,19.23077,1.0,0.0,27.0,1
2015.0,11.483517,0.0,1.0,29.0,1
2015.0,33.653847,0.0,0.0,30.0,1
2015.0,31.25,1.0,0.0,33.0,1
2015.0,69.71154,1.0,0.0,30.0,1
2015.0,4.2735043,1.0,0.0,25.0,1
2015.0,5.3418803,1.0,0.0,27.0,1
2015.0,16.826923,0.0,1.0,29.0,1
2015.0,11.5,0.0,1.0,33.0,1
2015.0,19.23077,0.0,0.0,34.0,1
2015.0,62.5,1.0,0.0,32.0,1
2015.0,27.884615,1.0,1.0,25.0,1
2015.0,20.192308,1.0,0.0,28.0,1
2015.0,9.0,0.0,1.0,33.0,1
2015.0,28.846153,0.0,0.0,31.0,1
2015.0,11.538462,0.0,0.0,32.0,1
2015.0,13.736263,0.0,1.0,28.0,1
2015.0,46.153847,1.0,0.0,27.0,1
2015.0,23.397436,1.0,1.0,25.0,1
2015.0,28.846153,0.0,0.0,32.0,1
2015.0,57.692307,1.0,1.0,31.0,1
2015.0,19.23077,1.0,1.0,25.0,1
2015.0,24.346153,1.0,1.0,26.0,1
2015.0,7.5520835,1.0,0.0,25.0,1
2015.0,10.714286,0.0,0.0,29.0,1
2015.0,7.2115383,0.0,1.0,33.0,1
2015.0,7.2115383,0.0,0.0,30.0,1
2015.0,19.23077,0.0,0.0,28.0,1
2015.0,6.25,0.0,1.0,29.0,1
2015.0,12.5,0.0,0.0,31.0,1
2015.0,48.076923,1.0,1.0,34.0,1
2015.0,22.596153,1.0,0.0,28.0,1
2015.0,12.019231,1.0,1.0,27.0,1
2015.0,21.153847,0.0,0.0,28.0,1
2015.0,4.8076925,0.0,1.0,27.0,1
2015.0,15.384615,1.0,1.0,29.0,1
2015.0,35.042736,1.0,0.0,33.0,1
2015.0,9.615385,0.0,0.0,31.0,1
2015.0,21.634615,0.0,0.0,31.0,1
2015.0,22.537981,1.0,1.0,30.0,1
2015.0,19.23077,0.0,1.0,25.0,1
2015.0,13.541667,1.0,1.0,28.0,1
2015.0,9.615385,1.0,1.0,28.0,1
2015.0,15.384615,1.0,0.0,29.0,1
2015.0,11.965812,1.0,1.0,27.0,1
2015.0,28.846153,1.0,1.0,25.0,1
2015.0,48.076923,1.0,0.0,30.0,1
2015.0,25.0,1.0,1.0,32.0,1
2015.0,21.634615,1.0,0.0,33.0,1
2015.0,13.461538,0.0,0.0,27.0,1
2015.0,14.423077,0.0,0.0,33.0,1
2015.0,19.23077,0.0,1.0,29.0,1
2015.0,13.461538,0.0,1.0,28.0,1
2015.0,12.019231,0.0,1.0,26.0,1
2015.0,14.423077,0.0,0.0,27.0,1
2015.0,57.692307,1.0,0.0,34.0,1
2015.0,11.538462,0.0,1.0,29.0,1
2015.0,10.989011,0.0,0.0,26.0,1
2015.0,14.423077,0.0,0.0,33.0,1
2015.0,28.846153,1.0,0.0,32.0,1
2015.0,31.46853,0.0,0.0,32.0,1
2015.0,16.826923,0.0,0.0,27.0,1
2015.0,14.423077,0.0,1.0,26.0,1
2015.0,19.23077,1.0,0.0,29.0,1
2015.0,12.087913,1.0,1.0,32.0,1
2015.0,24.038462,0.0,0.0,28.0,1
2015.0,7.6923075,0.0,0.0,28.0,1
2015.0,16.826923,1.0,1.0,29.0,1
2015.0,24.038462,0.0,0.0,32.0,1
2015.0,11.538462,0.0,1.0,34.0,1
2015.0,12.5,0.0,0.0,31.0,1
2015.0,9.615385,0.0,1.0,27.0,1
2015.0,24.038462,0.0,0.0,32.0,1
2015.0,14.423077,0.0,1.0,29.0,1
2015.0,8.241758,0.0,1.0,30.0,1
2015.0,9.615385,0.0,0.0,34.0,1
2015.0,12.5,0.0,0.0,28.0,1
2015.0,39.615383,1.0,0.0,31.0,1
